CT	TF	RandomRatio	Training	AUPR	BP_Resolution	Total_GoldStandard_Bins	Precision_at_5%_Recall	Precision_at_10%_Recall	RandomAUPR	log2FC_AUPR_AUPR_Random	Total_CTs_Train	CT_cat	CT__TF	Total_Number_Peaks
GM12878	CREM	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5771396752658969	200	6508	0.9395534415905192	0.9053620334128256	0.0057255669261412	6.65535815072806	2	2	GM12878__CREM	25528
GM12878	CREB1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5330611751689496	200	5533	0.90570108410639	0.8921901132482873	0.0048677876156022	6.774891075031805	3	3	GM12878__CREB1	22490
MCF-7	ZNF592	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1468092596798522	200	1210	0.2986300233173574	0.2602150537634408	0.0010645261187201	7.107587808205375	2	2	MCF-7__ZNF592	5039
HEK293T	PKNOX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3468387539026398	200	11341	0.8450111742468045	0.7259987210762074	0.0099775129854591	5.119441044983417	3	3	HEK293T__PKNOX1	38690
K562	IKZF1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3894897570721145	200	16383	0.7391764458605945	0.6870931211409123	0.0144133317380104	4.756109620542954	2	2	K562__IKZF1	37742
K562	E4F1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5241021171047934	200	12034	0.8774087188934693	0.8321009137086732	0.0105871961261806	5.629455469723041	2	2	K562__E4F1	23426
HepG2	NRF1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5999631236378715	200	4011	0.9805143751622304	0.98300760874719	0.0035287721175096	7.409563752688157	4	Greater Than 3 Cell Types	HepG2__NRF1	11754
MCF-7	ELK1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5032587641479778	200	1073	0.8987239562765571	0.8994100123740083	0.0009439971284188	9.058302205260974	2	2	MCF-7__ELK1	4134
K562	ARID3A	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4102414900086002	200	3798	0.7715301408712575	0.7063569315309276	0.0033413803296687	6.939885391252562	3	3	K562__ARID3A	9898
HepG2	ARNT	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0010149678272431	200	31	0.0024523719986212	0.001487038064162	2.727298320688053e-05	5.217817671404653	3	3	HepG2__ARNT	573
HEK293T	BHLHE40	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0199749344216426	200	220	0.044	0.0475161987041036	0.0001935502034036	6.689339132748798	5	Greater Than 3 Cell Types	HEK293T__BHLHE40	572
GM12878	YBX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.020069760393292	200	351	0.0361184370594757	0.0306298066274406	0.000308800551794	6.022204252132622	2	2	GM12878__YBX1	1166
HepG2	CREB1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4928708453149583	200	6901	0.9719805301363972	0.9080815565579607	0.0060713179713123	6.343056100871354	3	3	HepG2__CREB1	34502
HepG2	IRF3	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.238934658096411	200	82	0.7186120789779327	0.503012912482066	7.214143945045819e-05	11.693500305454307	2	2	HepG2__IRF3	579
HepG2	ARID3A	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4150313185200633	200	4301	0.7904503995435525	0.7031812417123371	0.0037839064765417	6.777199965697423	3	3	HepG2__ARID3A	18143
HepG2	MAFK	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5633075713389638	200	7569	0.9312654404970612	0.9120023415295152	0.006659006770738	6.402472045488729	5	Greater Than 3 Cell Types	HepG2__MAFK	45482
MCF-7	MAZ	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5428598626281644	200	3928	0.831329399767218	0.7961014316045669	0.0034557509044073	7.295436779520509	5	Greater Than 3 Cell Types	MCF-7__MAZ	12851
GM12878	MAFK	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4283254660582657	200	953	0.922052413668672	0.856126499961757	0.0008384242901986	8.99681122560819	5	Greater Than 3 Cell Types	GM12878__MAFK	4669
HepG2	MAZ	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4710822544032714	200	3030	0.6712219755898894	0.6674008810572687	0.0026657141650596	7.465313082981174	5	Greater Than 3 Cell Types	HepG2__MAZ	11757
HCT116	CEBPB	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2569841098494245	200	4633	0.6958582569505811	0.591146576164124	0.0040759913289508	5.978384363103108	6	Greater Than 3 Cell Types	HCT116__CEBPB	15015
SK-N-SH	FOSL2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6296350536156696	200	6611	0.9649852619688964	0.9231607003459552	0.0058161836122802	6.75829923717835	3	3	SK-N-SH__FOSL2	29418
K562	ESRRA	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3645420076059124	200	8910	0.6269988188887666	0.6043699567186468	0.0078387832378485	5.53931152954708	3	3	K562__ESRRA	19294
MCF-7	YBX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0323659724865559	200	272	0.0608813541173913	0.0888809881426686	0.000239298433299	7.079523090843366	2	2	MCF-7__YBX1	1672
A549	USF2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5367020059466756	200	2002	0.9904433777249736	0.9524860420964316	0.0017613068509733	8.251331195833801	5	Greater Than 3 Cell Types	A549__USF2	10349
HepG2	IKZF1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0002186935754636	200	113	0.0001441774599474	0.0001366776559152	9.941442265733871e-05	1.1373837664568005	2	2	HepG2__IKZF1	1275
K562	MAX	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.7021161940477456	200	15438	0.9834502179907936	0.9735331067895544	0.0135819456370265	5.69194773557309	6	Greater Than 3 Cell Types	K562__MAX	46949
A549	BHLHE40	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3183750087676926	200	539	0.675063418724133	0.6924337567194709	0.0004741979983389	9.391021805891569	5	Greater Than 3 Cell Types	A549__BHLHE40	3426
HepG2	ZNF207	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0049536271842398	200	87	0.0033983380497621	0.0034721370700408	7.654030770963247e-05	6.016121782549243	2	2	HepG2__ZNF207	729
K562	TCF7L2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0141202442687873	200	527	0.0277544854061383	0.0229468899705852	0.0004636407145169	4.92861397417029	4	Greater Than 3 Cell Types	K562__TCF7L2	1650
K562	ATF2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6540265454487281	200	9590	0.9897210210742334	0.966817776573659	0.0084370293210962	6.276470267128333	2	2	K562__ATF2	32953
GM12878	IKZF1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6367229604420436	200	19955	0.8990306418753563	0.8800396951805516	0.0175558832223645	5.180639305239263	2	2	GM12878__IKZF1	50617
GM12878	NFIC	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4093489732629709	200	6886	0.7335074008240093	0.7314649702912129	0.0060581213665348	6.078316985586559	3	3	GM12878__NFIC	20311
K562	MAZ	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6298959637554622	200	9338	0.8859789969951064	0.8860873298988682	0.0082153263608338	6.260651867930244	5	Greater Than 3 Cell Types	K562__MAZ	26314
MCF-7	RFX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5763666384571163	200	6479	0.9939228514150448	0.9819972273068264	0.005700053490238	6.6598675630779525	2	2	MCF-7__RFX1	21589
SK-N-SH	MAX	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5720548939440291	200	9609	0.8761840176929401	0.8334865502010246	0.0084537450204811	6.080419184462336	6	Greater Than 3 Cell Types	SK-N-SH__MAX	32744
K562	NFXL1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0467779837756667	200	1473	0.1963334889801795	0.1124081926957808	0.0012959065891527	5.173796044489911	2	2	K562__NFXL1	3644
A549	NFE2L2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4966537402146005	200	1200	0.9686574074074076	0.917048611111111	0.0010557283822018	8.877857860105754	2	2	A549__NFE2L2	7874
MCF-7	GATAD2B	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1409215758381152	200	1490	0.4035861661542066	0.2790449214357127	0.0013108627412339	6.748232071859678	2	2	MCF-7__GATAD2B	7097
GM12878	MXI1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5384238965531564	200	5169	0.8223017315514108	0.7845371920104165	0.0045475500063343	6.887509129128386	4	Greater Than 3 Cell Types	GM12878__MXI1	15901
GM12878	FOXK2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1653932445217335	200	989	0.3713803896288197	0.2450742214251908	0.0008700961416646	7.570509772565735	4	Greater Than 3 Cell Types	GM12878__FOXK2	4314
K562	CREM	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6424070740867379	200	10258	0.9717394094495182	0.947365953344845	0.0090247181205219	6.1534620981130725	2	2	K562__CREM	35003
HepG2	TCF7L2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3035408233308561	200	821	0.7372907088824375	0.6591311679523616	0.0007222941681564	8.715088320818873	4	Greater Than 3 Cell Types	HepG2__TCF7L2	2614
GM12878	ARNT	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.334264150375601	200	3512	0.6318589728268371	0.5867502260734195	0.003089765065244	6.757347679975803	3	3	GM12878__ARNT	10282
K562	TBP	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5368339253707258	200	5999	0.8269989079346877	0.8251376397293316	0.0052777621373573	6.668405704181714	2	2	K562__TBP	17049
HepG2	TCF7	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3957349419922595	200	3660	0.906527766561684	0.804934510114083	0.0032199715657155	6.941342697034637	2	2	HepG2__TCF7	15686
GM12878	TCF12	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2568969981762652	200	3164	0.519689959705354	0.4832414662620045	0.0027836038344054	6.528092322486605	3	3	GM12878__TCF12	13043
MCF-7	MNT	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0005785891751045	200	208	0.0002130769256745	0.0003104991414489	0.0001829929195816	1.6607515035736	2	2	MCF-7__MNT	605
HepG2	ZKSCAN1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2911448544691635	200	1445	0.8115297898948418	0.7061256687620638	0.0012712729269013	7.83931951864154	2	2	HepG2__ZKSCAN1	6298
K562	PKNOX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5632906955036403	200	14658	0.9508420621945836	0.9221244988104994	0.0128957221885953	5.448915166608232	3	3	K562__PKNOX1	40990
GM12878	ATF7	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6083648041147066	200	10562	0.9724725045492554	0.9337897855510336	0.0092921693106797	6.0327774392128095	3	3	GM12878__ATF7	33634
K562	MNT	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5826961320797835	200	9328	0.9413964649292028	0.8834596761772869	0.0082065286243155	6.1498278353626015	2	2	K562__MNT	21545
GM12878	CEBPB	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3507053497270628	200	336	0.944991819827346	0.8474152930402931	0.0002956039470165	10.212378189542688	6	Greater Than 3 Cell Types	GM12878__CEBPB	1480
K562	GATAD2B	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2916656543363938	200	4550	0.6264424020867577	0.5652173913043478	0.0040029701158485	6.187100853282842	2	2	K562__GATAD2B	10525
MCF-7	E2F8	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1115940629268559	200	322	0.179223880700827	0.1642037189863276	0.0002832871158908	8.621779570654798	2	2	MCF-7__E2F8	1193
Panc1	TCF7L2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3356248318871396	200	5705	0.6384487897121832	0.6064360855286075	0.0050191086837178	6.063274463697588	4	Greater Than 3 Cell Types	Panc1__TCF7L2	13397
K562	ZNF24	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3686785073773733	200	10542	0.8541410099012723	0.6884519854209515	0.009274573837643	5.312938512668616	3	3	K562__ZNF24	21954
A549	MAZ	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1666508474350701	200	604	0.3031338810018579	0.2215485684755562	0.0005313832857082	8.292860088794688	5	Greater Than 3 Cell Types	A549__MAZ	3161
HepG2	YBX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1678877069083469	200	344	0.2861317161186848	0.3157767849024979	0.0003026421362311	9.115668016683763	2	2	HepG2__YBX1	2800
GM12878	PBX3	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1855848011352972	200	581	0.5686779154432857	0.5134862204322655	0.000511148491716	8.504120383713484	2	2	GM12878__PBX3	2972
K562	ZKSCAN1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4036039727356641	200	4676	0.6734824318527529	0.6523043615310579	0.0041138215959797	6.616317335064948	2	2	K562__ZKSCAN1	11379
MCF-7	TCF12	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2881993184175036	200	2360	0.5064377682403434	0.5108225108225108	0.0020762658183302	7.116931953752622	3	3	MCF-7__TCF12	9183
GM12878	RFX5	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3644147994709647	200	1110	0.7240110026294237	0.6754563710391931	0.0009765487535366	8.543673763672022	5	Greater Than 3 Cell Types	GM12878__RFX5	4268
K562	ARNT	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2508724565749298	200	1594	0.5986728630776211	0.4749261783670536	0.0014023592010247	7.482954345582968	3	3	K562__ARNT	3222
MCF-7	FOXA1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4871218034152784	200	7105	0.954490755967132	0.9161934652963232	0.0062507917962866	6.284099799473928	3	3	MCF-7__FOXA1	34532
K562	FOXK2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4817998634779798	200	6813	0.8948025131415573	0.8195306917620838	0.0059938978899508	6.328795667763086	4	Greater Than 3 Cell Types	K562__FOXK2	16479
MCF-7	PKNOX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5560037715889599	200	6229	0.9571320324918436	0.91083332500724	0.0054801100772793	6.664745986669261	3	3	MCF-7__PKNOX1	24978
MCF-7	TCF7L2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2300813403620261	200	3078	0.6111310048233893	0.4968444763244774	0.0027079433003476	6.408802643565806	4	Greater Than 3 Cell Types	MCF-7__TCF7L2	9488
MCF-7	ZBTB40	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4404770209506622	200	3505	0.9833313387168168	0.9334664891087706	0.0030836066496811	7.158304203310793	3	3	MCF-7__ZBTB40	12433
GM12878	MAZ	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5823900618435729	200	5596	0.8182549318473475	0.8032326916884737	0.0049232133556678	6.886241664222847	5	Greater Than 3 Cell Types	GM12878__MAZ	17059
HepG2	RFX5	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2968568936265912	200	1199	0.588259705284577	0.6073961274835629	0.0010548486085499	8.136587846836814	5	Greater Than 3 Cell Types	HepG2__RFX5	6003
HepG2	MAX	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5878505915314359	200	9016	0.8637715108311461	0.8408753674711794	0.007932039244943	6.2116138996327	6	Greater Than 3 Cell Types	HepG2__MAX	30678
K562	E2F8	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4324081146526825	200	4275	0.8288906350251836	0.7671147756824522	0.003761032361594	6.8451210669691065	2	2	K562__E2F8	8797
K562	ATF7	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5317983685018148	200	14201	0.9430040230077176	0.8971275450286412	0.0124936656297067	5.411610621644515	3	3	K562__ATF7	30105
K562	ZNF592	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3993510940229924	200	14024	0.6996107805801667	0.6300179686182292	0.012337945693332	5.016483559609952	2	2	K562__ZNF592	27035
HepG2	TBP	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5202546842301854	200	3936	0.7657222824432159	0.7505525311564457	0.0034627890936219	7.231139718723865	2	2	HepG2__TBP	14285
A549	JUN	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4766682630185053	200	8169	0.7101128917784064	0.6623782037165193	0.0071868709618389	6.051477979382299	3	3	A549__JUN	21271
K562	USF2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5122975623296465	200	865	1.001156069364162	0.936021736801806	0.0007610042088371	9.394861878909609	5	Greater Than 3 Cell Types	K562__USF2	3419
MCF-7	FOXM1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.236510087951528	200	1362	0.4826944843743875	0.4364658734800995	0.001198251713799	7.62482690708011	4	Greater Than 3 Cell Types	MCF-7__FOXM1	5968
K562	MXI1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3670877031761002	200	2709	0.61654029122125	0.5433597835194016	0.0023833068228206	7.267016283589105	4	Greater Than 3 Cell Types	K562__MXI1	7638
MCF-7	MAX	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5147720607559071	200	6215	0.7193154183190411	0.7203470737478179	0.0054677932461536	6.556831251911302	6	Greater Than 3 Cell Types	MCF-7__MAX	23844
GM12878	E2F8	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.238226550778364	200	1413	0.4119108377635456	0.4310749545962542	0.0012431201700426	7.582224637205383	2	2	GM12878__E2F8	4308
K562	MYC	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6017841148869296	200	9900	0.9594294980755328	0.9098895579530354	0.008709759153165	6.1104693893497535	5	Greater Than 3 Cell Types	K562__MYC	26025
HepG2	ELF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6280863579411036	200	4323	0.981882773530174	0.9775396843730684	0.003803261496882	7.367581987807257	6	Greater Than 3 Cell Types	HepG2__ELF1	20410
GM12878	ATF3	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2042675270861146	200	3662	0.4216647252033058	0.3595382741959642	0.0032217311130192	5.986479972118248	3	3	GM12878__ATF3	17047
K562	ZNF143	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5927773790444064	200	7347	0.915485179642178	0.9031658154268988	0.0064636970200306	6.5189870091914575	3	3	K562__ZNF143	23079
GM23338	ETS1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3458274082973459	200	2540	0.6850521509372477	0.6381909547738693	0.0022346250756605	7.273875606002525	4	Greater Than 3 Cell Types	GM23338__ETS1	8632
HepG2	ATF3	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1574144021336547	200	612	0.5085316439872852	0.3743565737900477	0.0005384214749229	8.191615873432891	3	3	HepG2__ATF3	3584
GM23338	POU5F1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2625195016527757	200	1597	0.6957178003951917	0.6401204668391789	0.0014049985219802	7.545712176516014	2	2	GM23338__POU5F1	6758
K562	SRF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4871227792107777	200	5837	0.904475873455046	0.8389207829827658	0.00513523880576	6.567710270705216	4	Greater Than 3 Cell Types	K562__SRF	21816
K562	ATF3	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5066301333585039	200	15039	0.7495259169974587	0.7188187331479056	0.0132309159499443	5.258948043161468	3	3	K562__ATF3	41323
A549	GATA3	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4312716704208518	200	3347	0.8486115613111301	0.7953569156752529	0.0029446024126912	7.194380289472909	3	3	A549__GATA3	13901
K562	YY1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7408672175630732	200	25002	0.9976276060556396	0.9924801650668856	0.021996100843175	5.073895286678488	5	Greater Than 3 Cell Types	K562__YY1	88816
HepG2	NR2F2	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3366351263721547	200	2782	0.6931938426253538	0.6178222397279075	0.0024475302994045	7.103715193179585	2	2	HepG2__NR2F2	11529
HCT116	ZFX	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6550093131213728	200	3946	0.9566429325441798	0.9449638531474576	0.0034715868301403	7.55977635316306	3	3	HCT116__ZFX	8235
SK-N-SH	MEF2A	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.275656321865425	200	2077	0.585368240174321	0.5652991420182013	0.0018272898748609	7.237021361954374	2	2	SK-N-SH__MEF2A	7960
HepG2	TEAD4	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6576202737410953	200	13021	0.9774812337651012	0.9581250252930148	0.0114555327205416	5.843138321020985	5	Greater Than 3 Cell Types	HepG2__TEAD4	59475
WA09	ZNF143	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4353239460700493	200	7137	0.9223444074243302	0.808641030152086	0.0062789445531453	6.115423498584641	3	3	WA09__ZNF143	29516
MCF-7	GABPA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5741135237023656	200	3442	0.9944748948900954	0.9250673298250116	0.0030281809096155	7.566740832217028	5	Greater Than 3 Cell Types	MCF-7__GABPA	10623
HEK293T	SP1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.0355038335565083	200	187	0.0667841040159379	0.0613874124872657	0.0001645176728931	7.753588428886693	6	Greater Than 3 Cell Types	HEK293T__SP1	729
A549	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7717710612719398	200	9761	0.9959661367002736	0.9969898429450378	0.00858747061556	6.489795881273095	15	Greater Than 3 Cell Types	A549__CTCF	34869
SK-N-SH	ELF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5587030564562387	200	2491	0.9765739505477594	0.91593472143976	0.0021915161667206	7.994008580934079	6	Greater Than 3 Cell Types	SK-N-SH__ELF1	9620
K562	EGR1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.53783160866795	200	10335	0.9053287943575892	0.8913287130611297	0.0090924606917132	5.886339951807824	4	Greater Than 3 Cell Types	K562__EGR1	30720
K562	USF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.61329756902529	200	15510	0.9961760719067368	0.9798295658063548	0.0136452893399586	5.490112340959663	4	Greater Than 3 Cell Types	K562__USF1	63225
A549	JUNB	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5467743161920086	200	5047	0.920091249942845	0.8954433412964479	0.0044402176208105	6.9441712794676205	4	Greater Than 3 Cell Types	A549__JUNB	16024
K562	JUNB	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1871130731137552	200	1293	0.6467151112829768	0.4403755400956337	0.0011375473318224	7.361839974131526	4	Greater Than 3 Cell Types	K562__JUNB	2900
K562	NFYA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5845602463586266	200	2603	0.9777997210688892	0.9458338091196082	0.0022900508157261	7.995828298479292	2	2	K562__NFYA	10277
HCT116	EGR1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4313177499781884	200	4365	0.746618175118558	0.7101787965786411	0.0038402119902591	6.811421324282971	4	Greater Than 3 Cell Types	HCT116__EGR1	12116
Jurkat	RUNX1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5893099667684423	200	10265	0.9361058188025028	0.8883549596217908	0.0090308765360847	6.028016833549932	3	3	Jurkat__RUNX1	45996
HepG2	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4001020904852196	200	2198	0.9911345043032942	0.9822861830888134	0.001933742486733	7.692828670076145	10	Greater Than 3 Cell Types	HepG2__REST	10739
K562	GABPA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6403809484829565	200	10849	0.996376193159103	0.9872950442442918	0.0095446643487563	6.0680921135089685	5	Greater Than 3 Cell Types	K562__GABPA	38779
HepG2	USF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6123506985567426	200	3219	0.9878077316909792	0.95550553838215	0.0028319913852564	7.756397446507763	4	Greater Than 3 Cell Types	HepG2__USF1	19036
MCF-7	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7867368781259447	200	11696	0.9915534225343476	0.9924023552468068	0.0102898326318604	6.256589789678062	15	Greater Than 3 Cell Types	MCF-7__CTCF	49077
SK-N-SH	TEAD4	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6280171612720451	200	16547	0.9661402348929108	0.9500574263646544	0.0145576146169113	5.430958100167781	5	Greater Than 3 Cell Types	SK-N-SH__TEAD4	68725
MCF-7	MYC	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1959341432922544	200	4696	0.6612050349328492	0.5353530880399099	0.0041314170690164	5.567588303444342	5	Greater Than 3 Cell Types	MCF-7__MYC	18527
HCT116	TEAD4	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3015769253824547	200	1335	0.6348533941090121	0.5887155000637337	0.0011744978251995	8.004338195445326	5	Greater Than 3 Cell Types	HCT116__TEAD4	6598
MV4-11	RUNX1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6370276862509006	200	11495	0.966371999566739	0.922190995138976	0.0101129981278416	5.977073404506866	3	3	MV4-11__RUNX1	53904
K562	POU5F1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.009458998252403	200	448	0.0083249582579272	0.0075372678840195	0.000394138596022	4.584912466779403	2	2	K562__POU5F1	1401
HCT116	ELF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2791795720048017	200	897	0.6773008123426184	0.622724261860463	0.0007891569656958	8.466665380707546	6	Greater Than 3 Cell Types	HCT116__ELF1	3597
MCF-7	SP1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.0660061500972545	200	328	0.2355789823882893	0.2076733274850437	0.0002885657578018	7.837556528189754	6	Greater Than 3 Cell Types	MCF-7__SP1	1685
